№,Name,Description,Price,Image
127,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
128,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
129,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
130,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
131,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
132,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
133,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
134,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
135,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
136,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
137,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
138,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
139,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
140,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
141,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
142,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
143,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
144,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
145,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
146,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
147,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
148,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
149,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
150,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
151,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
152,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
153,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
154,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
155,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
156,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
157,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
158,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
159,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
160,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
161,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
162,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
163,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
164,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
165,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
166,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
167,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
168,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
169,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
170,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
171,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
172,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
173,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
174,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
175,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
176,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
177,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
178,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
179,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
180,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
181,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
182,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
183,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
184,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
185,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
186,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
187,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
188,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
189,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
190,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
191,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
192,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
193,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
194,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
195,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
196,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
197,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
198,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
199,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
200,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
201,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
202,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
203,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
204,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
205,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
206,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
207,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
208,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
209,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
210,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
211,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
212,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
213,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
214,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
215,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
216,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
217,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
218,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
219,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
220,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
221,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
222,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
223,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
224,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
225,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
226,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
227,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
228,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
229,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
230,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
231,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
232,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
233,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
234,Subaru Forester,"2002 г., 2 л., механика, универсал, бензин, руль слева, 300 000 км",$ 7 000,https://im.mashina.kg/tachka/images//8/3/f/83f74ff9dd78d440b0a5550146a0a43b_240x180.jpg
235,Lexus RX,"2023 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 км",$ 120 000,https://im.mashina.kg/tachka/images//6/2/2/622ce482e76e5a40905f2c4921844a5c_240x180.jpg
236,Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 46 000 км",$ 27 500,https://im.mashina.kg/tachka/images//a/3/5/a358dcf5e0834b9429e3721bfb4e398f_240x180.jpg
237,BMW 5 серии,"2008 г., 3 л., автомат, седан, бензин, руль слева, 79 000 км",$ 22 500,https://im.mashina.kg/tachka/images//7/6/d/76ddbaedaa3faa3b422a808ab915d923_240x180.jpg
238,Toyota Highlander,"2019 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 34 000,https://im.mashina.kg/tachka/images//f/9/d/f9d02fbcdac6e4ff7f59fbe663176ffe_240x180.jpg
239,BMW 7 серии,"2020 г., 3 л., автомат, седан, дизель, руль слева, 42 000 км",$ 98 500,https://im.mashina.kg/tachka/images//1/1/4/11454b76311e31f12fe5a510c98f7446_240x180.jpg
240,BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 49 500,https://im.mashina.kg/tachka/images//2/f/7/2f727f3dcb0232f1b3b228e390c26c13_240x180.jpg
241,Land Rover Range Rover Evoque,"2014 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 115 000 км",$ 21 500,https://im.mashina.kg/tachka/images//c/6/0/c60961b423b4f80e81a9e66ebf8861c0_240x180.jpg
242,BMW X5,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 176 км",$ 120 000,https://im.mashina.kg/tachka/images//6/3/9/6390ad77a1697d68a2fd1d32895305f7_240x180.jpg
243,Hyundai Santa Fe,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 102 000 км",$ 26 500,https://im.mashina.kg/tachka/images//e/2/b/e2be1661c944eef7987911d0cff55931_240x180.jpg
244,BMW X7,"2019 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 54 000 км",$ 96 000,https://im.mashina.kg/tachka/images//b/7/8/b7837fed15217cacc3df14084b29fab0_240x180.jpg
245,Toyota Camry,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 19 000,https://im.mashina.kg/tachka/images//f/1/e/f1eaaa44ff8d9f00a810c0ab1803d4ab_240x180.jpg
246,Toyota RAV4,"2022 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 км",$ 47 700,https://im.mashina.kg/tachka/images//1/6/2/1628c520b637a7e16708754ddcf1bbec_240x180.jpg
247,Lexus LS,"2007 г., 4.6 л., автомат, седан, бензин, руль слева, 190 000 км",$ 11 700,https://im.mashina.kg/tachka/images//4/2/7/427a47c639b58d10902aa8f315fa0609_240x180.jpg
248,Toyota Fortuner,"2017 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 85 400 км",$ 36 900,https://im.mashina.kg/tachka/images//0/3/d/03d6f21eccd90c501a604692af369cbc_240x180.jpg
249,Toyota Corolla,"2020 г., 1.6 л., вариатор, седан, бензин, руль слева, 29 000 км",$ 23 900,https://im.mashina.kg/tachka/images//0/0/c/00cb7419628ce880fe919e493a1c2c65_240x180.jpg
250,Lexus RX,"2011 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 137 000 км",$ 24 300,https://im.mashina.kg/tachka/images//1/a/9/1a9ea3167ef19edee1bd678030146007_240x180.jpg
251,Lexus GX,"2004 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 214 000 км",$ 18 800,https://im.mashina.kg/tachka/images//7/a/6/7a6197884922ac6187fe9d2b26547f47_240x180.jpg
252,Lexus NX,"2019 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 13 600 км",$ 33 500,https://im.mashina.kg/tachka/images//c/0/7/c079f43060066dcc99da64b839eba71f_240x180.jpg
253,BMW 7 серии,"2022 г., 3 л., автомат, седан, гибрид, руль слева, 5 375 км",$ 120 000,https://im.mashina.kg/tachka/images//1/9/9/199beac314586f438a81aaeac0bc7175_240x180.jpg
